"","CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","tmstamp"
"792","PV","ES-PV",2020-02-29,3,0,0,0,0,1,0.5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"793","PV","ES-PV",2020-03-01,9,0,0,0,0,6,2,3,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"794","PV","ES-PV",2020-03-02,13,0,0,0,0,4,0.444444444444444,-0.777778,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"795","PV","ES-PV",2020-03-03,17,0,0,0,0,4,0.307692307692308,-0.307692,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"796","PV","ES-PV",2020-03-04,17,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"797","PV","ES-PV",2020-03-05,45,0,0,0,0,28,1.64705882352941,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"798","PV","ES-PV",2020-03-06,45,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"799","PV","ES-PV",2020-03-07,70,0,0,0,0,25,0.555555555555556,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"800","PV","ES-PV",2020-03-08,149,0,5,6,2,79,1.12857142857143,1.031429,0,NA,NA,5,NA,NA,6,NA,NA,2,NA,NA,"2020-04-06 10:25:29 UTC"
"801","PV","ES-PV",2020-03-09,195,0,5,6,2,46,0.308724832214765,-0.726446,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"802","PV","ES-PV",2020-03-10,225,102,15,6,2,30,0.153846153846154,-0.501672,102,NA,NA,10,2,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"803","PV","ES-PV",2020-03-11,346,146,18,11,1,121,0.537777777777778,2.495556,44,0.431372549019608,NA,3,0.2,-0.9,5,0.833333333333333,Inf,-1,-0.5,-Inf,"2020-04-06 10:25:29 UTC"
"804","PV","ES-PV",2020-03-12,417,179,20,14,2,71,0.205202312138728,-0.618425,33,0.226027397260274,-0.476027,2,0.111111111111111,-0.444444,3,0.272727272727273,-0.672727,1,1,-3,"2020-04-06 10:25:29 UTC"
"805","PV","ES-PV",2020-03-13,521,179,22,14,5,104,0.249400479616307,0.215388,0,0,-1,2,0.1,-0.1,0,0,-1,3,1.5,0.5,"2020-04-06 10:25:29 UTC"
"806","PV","ES-PV",2020-03-14,630,262,29,23,5,109,0.209213051823417,-0.161136,83,0.463687150837989,Inf,7,0.318181818181818,2.181818,9,0.642857142857143,Inf,0,0,-1,"2020-04-06 10:25:29 UTC"
"807","PV","ES-PV",2020-03-15,630,262,29,23,5,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,NA,"2020-04-06 10:25:29 UTC"
"808","PV","ES-PV",2020-03-16,765,309,33,36,11,135,0.214285714285714,Inf,47,0.179389312977099,Inf,4,0.137931034482759,Inf,13,0.565217391304348,Inf,6,1.2,Inf,"2020-04-06 10:25:29 UTC"
"809","PV","ES-PV",2020-03-17,973,353,37,40,14,208,0.271895424836601,0.268845,44,0.142394822006472,-0.206225,4,0.121212121212121,-0.121212,4,0.111111111111111,-0.803419,3,0.272727272727273,-0.772727,"2020-04-06 10:25:29 UTC"
"810","PV","ES-PV",2020-03-18,1190,455,44,53,18,217,0.223021582733813,-0.179752,102,0.288951841359773,1.02923,7,0.189189189189189,0.560811,13,0.325,1.925,4,0.285714285714286,0.047619,"2020-04-06 10:25:29 UTC"
"811","PV","ES-PV",2020-03-19,1465,550,53,71,21,275,0.23109243697479,0.036189,95,0.208791208791209,-0.277419,9,0.204545454545455,0.081169,18,0.339622641509434,0.044993,3,0.166666666666667,-0.416667,"2020-04-06 10:25:29 UTC"
"812","PV","ES-PV",2020-03-20,1725,654,71,85,165,260,0.177474402730375,-0.23202,104,0.189090909090909,-0.094354,18,0.339622641509434,0.660377,14,0.197183098591549,-0.419405,144,6.85714285714286,40.142857,"2020-04-06 10:25:29 UTC"
"813","PV","ES-PV",2020-03-21,2097,988,81,97,216,372,0.215652173913043,0.215117,334,0.510703363914373,1.700835,10,0.140845070422535,-0.58529,12,0.141176470588235,-0.284034,51,0.309090909090909,-0.954924,"2020-04-06 10:25:29 UTC"
"814","PV","ES-PV",2020-03-22,2421,1252,92,120,283,324,0.15450643776824,-0.283539,264,0.267206477732794,-0.476787,11,0.135802469135802,-0.035802,23,0.237113402061856,0.679553,67,0.310185185185185,0.00354,"2020-04-06 10:25:29 UTC"
"815","PV","ES-PV",2020-03-23,2728,1425,106,133,344,307,0.126807104502272,-0.179276,173,0.138178913738019,-0.482876,14,0.152173913043478,0.120553,13,0.108333333333333,-0.543116,61,0.215547703180212,-0.3051,"2020-04-06 10:25:29 UTC"
"816","PV","ES-PV",2020-03-24,3271,1577,119,155,466,543,0.199046920821114,0.569683,152,0.106666666666667,-0.228054,13,0.122641509433962,-0.19407,22,0.165413533834586,0.526894,122,0.354651162790698,0.645349,"2020-04-06 10:25:29 UTC"
"817","PV","ES-PV",2020-03-25,3946,1907,137,180,621,675,0.206358911647814,0.036735,330,0.209258084971465,0.961795,18,0.151260504201681,0.233355,25,0.161290322580645,-0.024927,155,0.332618025751073,-0.062126,"2020-04-06 10:25:29 UTC"
"818","PV","ES-PV",2020-03-26,4601,2270,154,207,814,655,0.165990876837304,-0.195621,363,0.190351337178815,-0.090351,17,0.124087591240876,-0.179643,27,0.15,-0.07,193,0.310789049919485,-0.065628,"2020-04-06 10:25:29 UTC"
"819","PV","ES-PV",2020-03-27,5136,2612,176,241,1023,535,0.116279069767442,-0.299485,342,0.150660792951542,-0.208512,22,0.142857142857143,0.151261,34,0.164251207729469,0.095008,209,0.256756756756757,-0.173855,"2020-04-06 10:25:29 UTC"
"820","PV","ES-PV",2020-03-28,5740,3106,271,265,1503,604,0.117601246105919,0.011371,494,0.189127105666156,0.255317,95,0.539772727272727,2.778409,24,0.0995850622406639,-0.393703,480,0.469208211143695,0.827443,"2020-04-06 10:25:29 UTC"
"821","PV","ES-PV",2020-03-29,6057,3427,293,297,1646,317,0.0552264808362369,-0.530392,321,0.103348358016742,-0.453551,22,0.0811808118081181,-0.849602,32,0.120754716981132,0.212579,143,0.0951430472388556,-0.797226,"2020-04-06 10:25:29 UTC"
"822","PV","ES-PV",2020-03-30,6320,3594,307,325,1796,263,0.0434208353970612,-0.213768,167,0.0487306682229355,-0.528481,14,0.0477815699658703,-0.411418,28,0.0942760942760943,-0.219276,150,0.0911300121506683,-0.042179,"2020-04-06 10:25:29 UTC"
"823","PV","ES-PV",2020-03-31,6838,3806,324,369,2165,518,0.0819620253164557,0.88762,212,0.0589872008903728,0.210474,17,0.0553745928338762,0.158911,44,0.135384615384615,0.436044,369,0.205456570155902,1.254543,"2020-04-06 10:25:29 UTC"
"824","PV","ES-PV",2020-04-01,7317,4087,344,412,2490,479,0.0700497221409769,-0.145339,281,0.0738307934839727,0.251641,20,0.0617283950617284,0.114742,43,0.116531165311653,-0.139258,325,0.150115473441109,-0.269357,"2020-04-06 10:25:29 UTC"
"825","PV","ES-PV",2020-04-02,7827,4283,363,444,2809,510,0.0697006970069701,-0.004983,196,0.0479569366283337,-0.350448,19,0.0552325581395349,-0.105233,32,0.0776699029126214,-0.333484,319,0.128112449799197,-0.146574,"2020-04-06 10:25:29 UTC"
"826","PV","ES-PV",2020-04-03,8187,4522,377,477,3098,360,0.0459946339593714,-0.340112,239,0.055802007938361,0.163586,14,0.0385674931129477,-0.301725,33,0.0743243243243243,-0.043074,289,0.102883588465646,-0.196927,"2020-04-06 10:25:29 UTC"
"827","PV","ES-PV",2020-04-04,8628,4666,404,515,3405,441,0.0538658849395383,0.171134,144,0.031844316674038,-0.429334,27,0.0716180371352785,0.856953,38,0.079664570230608,0.071851,307,0.0990961910910265,-0.036812,"2020-04-06 10:25:29 UTC"
"828","PV","ES-PV",2020-04-05,8810,4794,410,548,1445,182,0.0210941121928605,-0.608396,128,0.0274324903557651,-0.138544,6,0.0148514851485149,-0.792629,33,0.0640776699029126,-0.195657,-1960,-0.575624082232012,-6.808741,"2020-04-06 10:25:29 UTC"
"829","RI","ES-RI",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"830","RI","ES-RI",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"831","RI","ES-RI",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"832","RI","ES-RI",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"833","RI","ES-RI",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"834","RI","ES-RI",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"835","RI","ES-RI",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"836","RI","ES-RI",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"837","RI","ES-RI",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"838","RI","ES-RI",2020-02-29,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"839","RI","ES-RI",2020-03-01,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"840","RI","ES-RI",2020-03-02,3,0,0,0,0,2,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"841","RI","ES-RI",2020-03-03,7,0,0,0,0,4,1.33333333333333,-0.333333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"842","RI","ES-RI",2020-03-04,11,0,0,0,0,4,0.571428571428571,-0.571429,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"843","RI","ES-RI",2020-03-05,29,0,0,0,0,18,1.63636363636364,1.863636,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"844","RI","ES-RI",2020-03-06,39,0,0,0,0,10,0.344827586206897,-0.789272,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"845","RI","ES-RI",2020-03-07,55,0,0,0,0,16,0.41025641025641,0.189744,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"846","RI","ES-RI",2020-03-08,81,0,1,0,0,26,0.472727272727273,0.152273,0,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"847","RI","ES-RI",2020-03-09,144,0,1,1,0,63,0.777777777777778,0.645299,0,NA,NA,0,0,NA,1,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"848","RI","ES-RI",2020-03-10,179,13,1,2,1,35,0.243055555555556,-0.6875,13,NA,NA,0,0,NA,1,1,NA,1,NA,NA,"2020-04-06 10:25:29 UTC"
"849","RI","ES-RI",2020-03-11,205,21,1,2,1,26,0.145251396648045,-0.402394,8,0.615384615384615,NA,0,0,NA,0,0,-1,0,0,NA,"2020-04-06 10:25:29 UTC"
"850","RI","ES-RI",2020-03-12,243,27,2,3,1,38,0.185365853658537,0.276173,6,0.285714285714286,-0.535714,1,1,Inf,1,0.5,Inf,0,0,NA,"2020-04-06 10:25:29 UTC"
"851","RI","ES-RI",2020-03-13,278,38,2,3,1,35,0.1440329218107,-0.22298,11,0.407407407407407,0.425926,0,0,-1,0,0,-1,0,0,NA,"2020-04-06 10:25:29 UTC"
"852","RI","ES-RI",2020-03-14,300,58,7,3,1,22,0.079136690647482,-0.450565,20,0.526315789473684,0.291866,5,2.5,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"853","RI","ES-RI",2020-03-15,312,64,13,4,2,12,0.04,-0.494545,6,0.103448275862069,-0.803448,6,0.857142857142857,-0.657143,1,0.333333333333333,Inf,1,1,Inf,"2020-04-06 10:25:29 UTC"
"854","RI","ES-RI",2020-03-16,355,82,13,5,2,43,0.137820512820513,2.445513,18,0.28125,1.71875,0,0,-1,1,0.25,-0.25,0,0,-1,"2020-04-06 10:25:29 UTC"
"855","RI","ES-RI",2020-03-17,419,99,13,5,2,64,0.180281690140845,0.30809,17,0.207317073170732,-0.262873,0,0,NA,0,0,-1,0,0,NA,"2020-04-06 10:25:29 UTC"
"856","RI","ES-RI",2020-03-18,468,121,15,5,2,49,0.116945107398568,-0.35132,22,0.222222222222222,0.071895,2,0.153846153846154,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"857","RI","ES-RI",2020-03-19,497,122,15,7,13,29,0.061965811965812,-0.470129,1,0.00826446280991736,-0.96281,0,0,-1,2,0.4,Inf,11,5.5,Inf,"2020-04-06 10:25:29 UTC"
"858","RI","ES-RI",2020-03-20,564,128,17,15,18,67,0.134808853118712,1.175536,6,0.0491803278688525,4.95082,2,0.133333333333333,Inf,8,1.14285714285714,1.857143,5,0.384615384615385,-0.93007,"2020-04-06 10:25:29 UTC"
"859","RI","ES-RI",2020-03-21,654,134,17,18,18,90,0.159574468085106,0.183709,6,0.046875,-0.046875,0,0,-1,3,0.2,-0.825,0,0,-1,"2020-04-06 10:25:29 UTC"
"860","RI","ES-RI",2020-03-22,747,166,22,22,18,93,0.142201834862385,-0.108869,32,0.238805970149254,4.094527,5,0.294117647058824,Inf,4,0.222222222222222,0.111111,0,0,NA,"2020-04-06 10:25:29 UTC"
"861","RI","ES-RI",2020-03-23,802,206,24,30,24,55,0.0736278447121821,-0.48223,40,0.240963855421687,0.009036,2,0.0909090909090909,-0.690909,8,0.363636363636364,0.636364,6,0.333333333333333,Inf,"2020-04-06 10:25:29 UTC"
"862","RI","ES-RI",2020-03-24,928,254,33,37,43,126,0.1571072319202,1.133802,48,0.233009708737864,-0.03301,9,0.375,3.125,7,0.233333333333333,-0.358333,19,0.791666666666667,1.375,"2020-04-06 10:25:29 UTC"
"863","RI","ES-RI",2020-03-25,995,316,36,43,48,67,0.072198275862069,-0.540452,62,0.244094488188976,0.047572,3,0.0909090909090909,-0.757576,6,0.162162162162162,-0.305019,5,0.116279069767442,-0.853121,"2020-04-06 10:25:29 UTC"
"864","RI","ES-RI",2020-03-26,1236,388,43,55,62,241,0.242211055276382,2.354804,72,0.227848101265823,-0.066558,7,0.194444444444444,1.138889,12,0.27906976744186,0.72093,14,0.291666666666667,1.508333,"2020-04-06 10:25:29 UTC"
"865","RI","ES-RI",2020-03-27,1436,458,43,65,364,200,0.161812297734628,-0.331937,70,0.180412371134021,-0.20819,0,0,-1,10,0.181818181818182,-0.348485,302,4.87096774193548,15.700461,"2020-04-06 10:25:29 UTC"
"866","RI","ES-RI",2020-03-28,1629,497,43,68,397,193,0.134401114206128,-0.169401,39,0.0851528384279476,-0.52801,0,0,NA,3,0.0461538461538462,-0.746154,33,0.0906593406593407,-0.981388,"2020-04-06 10:25:29 UTC"
"867","RI","ES-RI",2020-03-29,1733,517,43,71,431,104,0.0638428483732351,-0.524983,20,0.0402414486921529,-0.527421,0,0,NA,3,0.0441176470588235,-0.044118,34,0.0856423173803526,-0.055339,"2020-04-06 10:25:29 UTC"
"868","RI","ES-RI",2020-03-30,1810,575,51,85,496,77,0.0444316214656665,-0.304047,58,0.112185686653772,1.787814,8,0.186046511627907,Inf,14,0.197183098591549,3.469484,65,0.150812064965197,0.760953,"2020-04-06 10:25:29 UTC"
"869","RI","ES-RI",2020-03-31,1960,619,54,90,569,150,0.0828729281767956,0.865179,44,0.0765217391304348,-0.317901,3,0.0588235294117647,-0.683824,5,0.0588235294117647,-0.701681,73,0.147177419354839,-0.0241,"2020-04-06 10:25:29 UTC"
"870","RI","ES-RI",2020-04-01,2083,660,57,101,641,123,0.0627551020408163,-0.242755,41,0.0662358642972536,-0.134418,3,0.0555555555555556,-0.055556,11,0.122222222222222,1.077778,72,0.126537785588752,-0.140236,"2020-04-06 10:25:29 UTC"
"871","RI","ES-RI",2020-04-02,2224,738,64,109,745,141,0.0676908305328853,0.078651,78,0.118181818181818,0.784257,7,0.12280701754386,1.210526,8,0.0792079207920792,-0.351935,104,0.162246489859594,0.282198,"2020-04-06 10:25:29 UTC"
"872","RI","ES-RI",2020-04-03,2405,805,64,128,843,181,0.0813848920863309,0.202303,67,0.0907859078590786,-0.231812,0,0,-1,19,0.174311926605505,1.200688,98,0.131543624161074,-0.189236,"2020-04-06 10:25:29 UTC"
"873","RI","ES-RI",2020-04-04,2592,855,66,134,904,187,0.0777546777546778,-0.044606,50,0.062111801242236,-0.315843,2,0.03125,Inf,6,0.046875,-0.731086,61,0.0723606168446026,-0.449912,"2020-04-06 10:25:29 UTC"
"874","RI","ES-RI",2020-04-05,2719,888,66,141,269,127,0.0489969135802469,-0.369853,33,0.0385964912280702,-0.378596,0,0,-1,7,0.0522388059701493,0.114428,-635,-0.702433628318584,-10.707402,"2020-04-06 10:25:29 UTC"
"875","VC","ES-VC",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"876","VC","ES-VC",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"877","VC","ES-VC",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"878","VC","ES-VC",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"879","VC","ES-VC",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"880","VC","ES-VC",2020-02-25,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"881","VC","ES-VC",2020-02-26,2,0,0,0,0,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"882","VC","ES-VC",2020-02-27,8,0,0,0,0,6,3,2,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"883","VC","ES-VC",2020-02-28,10,0,0,0,0,2,0.25,-0.916667,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"884","VC","ES-VC",2020-02-29,15,0,0,0,0,5,0.5,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"885","VC","ES-VC",2020-03-01,15,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"886","VC","ES-VC",2020-03-02,15,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"887","VC","ES-VC",2020-03-03,19,0,0,0,0,4,0.266666666666667,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"888","VC","ES-VC",2020-03-04,19,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"889","VC","ES-VC",2020-03-05,30,0,0,0,0,11,0.578947368421053,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"890","VC","ES-VC",2020-03-06,30,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"891","VC","ES-VC",2020-03-07,37,0,0,0,0,7,0.233333333333333,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"892","VC","ES-VC",2020-03-08,37,0,1,1,1,0,0,-1,0,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,"2020-04-06 10:25:29 UTC"
"893","VC","ES-VC",2020-03-09,50,0,1,1,1,13,0.351351351351351,Inf,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"894","VC","ES-VC",2020-03-10,65,0,1,1,1,15,0.3,-0.146154,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"895","VC","ES-VC",2020-03-11,76,22,2,1,1,11,0.169230769230769,-0.435897,22,NA,NA,1,1,Inf,0,0,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"896","VC","ES-VC",2020-03-12,94,23,2,1,2,18,0.236842105263158,0.399522,1,0.0454545454545455,NA,0,0,-1,0,0,NA,1,1,Inf,"2020-04-06 10:25:29 UTC"
"897","VC","ES-VC",2020-03-13,130,31,4,4,2,36,0.382978723404255,0.617021,8,0.347826086956522,6.652174,2,1,Inf,3,3,Inf,0,0,-1,"2020-04-06 10:25:29 UTC"
"898","VC","ES-VC",2020-03-14,409,31,4,5,2,279,2.14615384615385,4.603846,0,0,-1,0,0,-1,1,0.25,-0.916667,0,0,NA,"2020-04-06 10:25:29 UTC"
"899","VC","ES-VC",2020-03-15,409,31,4,5,2,0,0,-1,0,0,NA,0,0,NA,0,0,-1,0,0,NA,"2020-04-06 10:25:29 UTC"
"900","VC","ES-VC",2020-03-16,541,135,27,13,12,132,0.322738386308068,Inf,104,3.35483870967742,Inf,23,5.75,Inf,8,1.6,Inf,10,5,Inf,"2020-04-06 10:25:29 UTC"
"901","VC","ES-VC",2020-03-17,726,252,40,22,16,185,0.341959334565619,0.059556,117,0.866666666666667,-0.741667,13,0.481481481481481,-0.916264,9,0.692307692307692,-0.567308,4,0.333333333333333,-0.933333,"2020-04-06 10:25:29 UTC"
"902","VC","ES-VC",2020-03-18,921,274,52,24,19,195,0.268595041322314,-0.214541,22,0.0873015873015873,-0.899267,12,0.3,-0.376923,2,0.0909090909090909,-0.868687,3,0.1875,-0.4375,"2020-04-06 10:25:29 UTC"
"903","VC","ES-VC",2020-03-19,1105,378,71,33,20,184,0.199782844733985,-0.256193,104,0.37956204379562,3.347711,19,0.365384615384615,0.217949,9,0.375,3.125,1,0.0526315789473684,-0.719298,"2020-04-06 10:25:29 UTC"
"904","VC","ES-VC",2020-03-20,1363,476,84,50,25,258,0.233484162895928,0.16869,98,0.259259259259259,-0.316952,13,0.183098591549296,-0.498888,17,0.515151515151515,0.373737,5,0.25,3.75,"2020-04-06 10:25:29 UTC"
"905","VC","ES-VC",2020-03-21,1604,590,113,69,30,241,0.176815847395451,-0.242707,114,0.239495798319328,-0.07623,29,0.345238095238095,0.885531,19,0.38,-0.262353,5,0.2,-0.2,"2020-04-06 10:25:29 UTC"
"906","VC","ES-VC",2020-03-22,1901,702,138,94,36,297,0.185162094763092,0.047203,112,0.189830508474576,-0.207374,25,0.221238938053097,-0.35917,25,0.36231884057971,-0.046529,6,0.2,0,"2020-04-06 10:25:29 UTC"
"907","VC","ES-VC",2020-03-23,2167,917,161,115,37,266,0.139926354550237,-0.244303,215,0.306267806267806,0.613375,23,0.166666666666667,-0.246667,21,0.223404255319149,-0.383404,1,0.0277777777777778,-0.861111,"2020-04-06 10:25:29 UTC"
"908","VC","ES-VC",2020-03-24,2616,1071,198,143,44,449,0.20719889247808,0.480771,154,0.16793893129771,-0.45166,37,0.229813664596273,0.378882,28,0.243478260869565,0.089855,7,0.189189189189189,5.810811,"2020-04-06 10:25:29 UTC"
"909","VC","ES-VC",2020-03-25,3200,1278,230,167,57,584,0.223241590214067,0.077427,207,0.19327731092437,0.150879,32,0.161616161616162,-0.296751,24,0.167832167832168,-0.310689,13,0.295454545454545,0.561688,"2020-04-06 10:25:29 UTC"
"910","VC","ES-VC",2020-03-26,3532,1422,252,198,73,332,0.10375,-0.535257,144,0.112676056338028,-0.417024,22,0.0956521739130435,-0.408152,31,0.18562874251497,0.106038,16,0.280701754385965,-0.049933,"2020-04-06 10:25:29 UTC"
"911","VC","ES-VC",2020-03-27,4034,1694,282,234,92,502,0.142129105322763,0.369919,272,0.191279887482419,0.697609,30,0.119047619047619,0.244589,36,0.181818181818182,-0.020528,19,0.26027397260274,-0.072774,"2020-04-06 10:25:29 UTC"
"912","VC","ES-VC",2020-03-28,4784,1874,309,267,161,750,0.185919682697075,0.308104,180,0.106257378984652,-0.444493,27,0.0957446808510638,-0.195745,33,0.141025641025641,-0.224359,69,0.75,1.881579,"2020-04-06 10:25:29 UTC"
"913","VC","ES-VC",2020-03-29,5110,2042,336,310,185,326,0.0681438127090301,-0.633477,168,0.0896478121664888,-0.156314,27,0.087378640776699,-0.087379,43,0.161048689138577,0.141982,24,0.149068322981366,-0.801242,"2020-04-06 10:25:29 UTC"
"914","VC","ES-VC",2020-03-30,5508,2189,356,339,200,398,0.0778864970645793,0.142972,147,0.0719882468168462,-0.196988,20,0.0595238095238095,-0.318783,29,0.0935483870967742,-0.41913,15,0.0810810810810811,-0.456081,"2020-04-06 10:25:29 UTC"
"915","VC","ES-VC",2020-03-31,5922,2189,365,395,240,414,0.0751633986928105,-0.034962,0,0,-1,9,0.0252808988764045,-0.575281,56,0.165191740412979,0.765843,40,0.2,1.466667,"2020-04-06 10:25:29 UTC"
"916","VC","ES-VC",2020-04-01,6308,2189,379,443,432,386,0.0651806822019588,-0.132814,0,0,NA,14,0.0383561643835616,0.517199,48,0.121518987341772,-0.264376,192,0.8,3,"2020-04-06 10:25:29 UTC"
"917","VC","ES-VC",2020-04-02,6624,2064,386,511,592,316,0.0500951173113507,-0.231442,-125,-0.0571037003197807,-Inf,7,0.0184696569920844,-0.51847,68,0.153498871331828,0.263168,160,0.37037037037037,-0.537037,"2020-04-06 10:25:29 UTC"
"918","VC","ES-VC",2020-04-03,6901,1977,386,571,695,277,0.0418176328502415,-0.165235,-87,-0.0421511627906977,-0.261849,0,0,-1,60,0.117416829745597,-0.235064,103,0.173986486486486,-0.530236,"2020-04-06 10:25:29 UTC"
